"id","price_doc"
38117,6594391.44129629
38118,6796384.07167025
38119,3802757.45843108
38120,7366651.64959029
38121,5232834.41212576
38122,5929709.34515357
38123,6987910.4793068
38124,6700480.68973022
38125,7811191.0372448
38126,8525317.52620228
38127,5527242.68156795
38128,2720454.27276089
38129,3657918.12934004
38130,5405574.28253303
38131,8519320.80993844
38132,5062890.19782733
38133,5106881.48987426
38134,5323338.93838591
38135,8653700.01157646
